ID,label
ID_EHEC7G,0
ID_74TYSD,0
ID_X0SM36,0
ID_63DTU6,1
ID_OTN4WQ,0
ID_2BZRGT,0
ID_KVGTQB,1
ID_GCMG8U,0
ID_LWGE7B,0
ID_T2Y5MQ,0
ID_M2ALE1,0
ID_E9HGI9,0
ID_O9Y3HH,0
ID_V15KLU,0
ID_15V644,1
ID_5N4RQ5,0
ID_QQHMQ1,1
ID_UMOMRE,0
ID_GCPANH,0
ID_NX8NDL,0
ID_3G2XT1,0
ID_O34PAL,0
ID_JW5VTV,0
ID_ZJQL7U,1
ID_HS9WM4,0
ID_STQZHY,0
ID_P9E82V,1
ID_TP3UER,0
ID_J4LBBG,0
ID_GN2PJN,0
ID_H72FID,1
ID_5N20TH,1
ID_OS7DOY,0
ID_RLNYE1,0
ID_UQFD96,1
ID_D0J9CI,0
ID_08V9CO,0
ID_N7LYCX,0
ID_WNSUVX,0
ID_G2FA9R,0
ID_JATAK1,0
ID_3BE7D4,0
ID_0I8T87,1
ID_H54J2W,0
ID_2C4Y2P,0
ID_H1C2DC,0
ID_FQUFX5,0
ID_IVHZY9,0
ID_DNXZUR,0
ID_H45DP1,0
ID_5GEBXF,0
ID_X1L8MN,0
ID_ZKL370,0
ID_V986RM,0
ID_MRR68Z,0
ID_UIC00A,0
ID_J40ULE,0
ID_XKYBNX,0
ID_QW8RDP,0
ID_L4OT7A,0
ID_OH6NFJ,1
ID_KR506A,0
ID_SKSHNF,0
ID_1I5DVX,1
ID_IXAYW7,0
ID_SJBCUT,0
ID_D396UR,0
ID_NHKEG4,0
ID_BI9E5G,0
ID_7YHZ4T,0
ID_PDB3GJ,0
ID_CKAQQH,1
ID_WXX0YM,0
ID_B16JRR,1
ID_P8HUZB,0
ID_RSF89V,0
ID_ONMYPW,0
ID_OX5FLL,0
ID_RF9CAJ,0
ID_625IZF,0
ID_Q81A6T,0
ID_SDW7IH,0
ID_ELEVHA,0
ID_2UN6UO,0
ID_TZRNF4,0
ID_9B5GQR,0
ID_IRJ8UD,0
ID_2GWH8S,0
ID_H54VIY,0
ID_ZNQUOS,0
ID_EHQSUZ,0
ID_3ULYAR,0
ID_MJBUI3,0
ID_S11CEJ,0
ID_JK11P2,0
ID_7LOIRN,0
ID_CFJXUT,0
ID_STMMVB,1
ID_64EG2T,0
ID_9N3RWC,1
ID_58A901,0
ID_I2G4VP,0
ID_B2O3UG,0
ID_BGDKZ6,1
ID_72DFH4,0
ID_TXZLBF,1
ID_DNJDDE,0
ID_M0LJTI,1
ID_UX9I92,0
ID_BZSGTB,0
ID_26EQPD,1
ID_60ORA5,0
ID_YBHWEC,0
ID_UNBLNM,0
ID_BRO6LF,1
ID_TNU2DC,0
ID_C48NRL,0
ID_IJ2CUH,0
ID_5SP2XA,0
ID_S56PJ2,0
ID_HLKO49,0
ID_ASMTRO,0
ID_7X9ZBN,0
ID_IL1EMO,0
ID_XKJEU2,1
ID_GRK99T,0
ID_XS6G6I,0
ID_78FE25,0
ID_TEGYPY,0
ID_39ZM08,0
ID_PUU5OF,0
ID_P3GT9O,0
ID_89TX3M,0
ID_13I1T9,1
ID_DUSI40,0
ID_PE3ASP,0
ID_TFESYQ,0
ID_0HFLSK,0
ID_U1QFPU,1
ID_JT79BG,0
ID_2RNGPF,1
ID_1TM31D,0
ID_YVJD32,0
ID_NP0TXP,0
ID_YE0QPO,0
ID_GF5VQL,0
ID_L2HWEN,0
ID_4N4KTV,0
ID_Q5LGN3,1
ID_6XQIGJ,0
ID_ZMXD7W,0
ID_SL8W6Q,0
ID_7KJDJ1,0
ID_8JG5IE,0
ID_KJZ8VE,1
ID_5DSNH0,0
ID_VQ41AW,0
ID_A11W0B,0
ID_YU4669,0
ID_0TBXXI,0
ID_A14HL1,1
ID_B8F25O,0
ID_HOKM18,0
ID_2AYME3,0
ID_FV5MKG,0
ID_OZ57C7,0
ID_J12QSV,0
ID_Y4U889,0
ID_N3851J,0
ID_AMW04Q,0
ID_26LIPB,0
ID_Y3NTC5,0
ID_M2SJWY,0
ID_2YMHTE,0
ID_PH14C4,0
ID_PX1AXW,0
ID_AEGC29,0
ID_9B0HGU,1
ID_38QLG9,0
ID_NCMBTJ,0
ID_BMCTBK,1
ID_I34A3G,0
ID_G7BJZ8,0
ID_IVY5Z8,0
ID_8NRZW0,0
ID_YAD4EU,1
ID_98IMFV,0
ID_3RHGRH,0
ID_MIXRKC,0
ID_XS5Z37,0
ID_TP5D1K,0
ID_7HHVF4,1
ID_AMGS27,0
ID_I76DRT,0
ID_SFBXQS,1
ID_SCRTP3,0
ID_VG15L1,0
ID_STO6L0,0
ID_K6OQTY,0
ID_AD9HM9,0
ID_2NRQ65,0
ID_9VRIV2,0
ID_UD701F,1
ID_4SR4I1,1
ID_NH9EYE,0
ID_8XI3UO,0
ID_LN4277,0
ID_HKV6RJ,1
ID_4Z083A,0
ID_FQ4042,0
ID_XF8NMU,0
ID_PTKZ48,0
ID_77TAH1,0
ID_4NNFZ0,0
ID_IR44DZ,0
ID_KANTKE,1
ID_JSE024,0
ID_1N69S6,0
ID_IP3VTI,0
ID_VI7DA4,0
ID_40IJ55,0
ID_UO9PY1,0
ID_9IQ9V9,0
ID_S03VVD,0
ID_PUQMTA,0
ID_K3ECHC,0
ID_EUISKB,0
ID_9F08YV,1
ID_GDIWC9,0
ID_NICRWM,0
ID_FXBS2W,0
ID_BHIUNM,0
ID_7J8J4A,0
ID_ZFJL2J,0
ID_MAUQNL,0
ID_KF25DZ,1
ID_MTZ02U,0
ID_UH37LA,0
ID_5RMNYH,1
ID_C2S2MG,0
ID_RXKWEF,0
ID_U6CXWA,0
ID_V8WS4Y,0
ID_OSA58J,0
ID_ATLB7D,0
ID_UQ30MV,0
ID_UDJJ0U,1
ID_GR3A1D,0
ID_UU8NI2,1
ID_EPGOX3,0
ID_GIH91I,0
ID_BWGR20,1
ID_E239I7,0
ID_82DU4P,0
ID_WOULBT,0
ID_JMK9CG,0
ID_FX24QA,0
ID_8U6B7J,0
ID_0B12BC,1
ID_9BAQUE,0
ID_TFASKM,0
ID_SV0WPP,0
ID_GJHY4V,0
ID_AH1EIC,0
ID_6B43T4,0
ID_PGDLCA,1
ID_3XRYO9,1
ID_0RKK1Q,0
ID_E1HS0Z,0
ID_Q0ZX02,0
ID_C63KYL,0
ID_F2L0F1,0
ID_6VPDJ7,0
ID_JS626G,0
ID_IQBP0M,0
ID_M8ZHY6,1
ID_DKGFB0,0
ID_ZZFZPA,0
ID_CTIZ5E,0
ID_WXU4S2,0
ID_AALBD7,0
ID_UEYCB3,0
ID_62X7IN,1
ID_GPBTOT,1
ID_FW4EFP,0
ID_1NYXTL,0
ID_0WH61A,0
ID_ESTU7M,0
ID_6GWE0A,1
ID_WJ931A,0
ID_TTF0BD,0
ID_D4O909,0
ID_OE5CNO,0
ID_LPYW48,0
ID_Z9AWQN,0
ID_RE5U2F,0
ID_0JP3GG,0
ID_EJXNI4,0
ID_AA3E1I,0
ID_R8BNSL,0
ID_4EN7DI,0
ID_2ABWG0,0
ID_OXKM11,0
ID_QBD4WZ,0
ID_JILRA8,1
ID_6C4X6O,1
ID_8RMVRC,0
ID_G7Z7HH,0
ID_HPS08Q,0
ID_Z4UMTN,0
ID_9K1HSU,0
ID_5IX9E5,1
ID_3XOG5S,0
ID_UQWAST,0
ID_K4675U,0
ID_6CGYOO,0
ID_XV9GLP,1
ID_3FZ5NB,0
ID_P775QX,0
ID_TBAUX6,0
ID_XQTZD2,1
ID_ZDRUPG,0
ID_4Q2BNQ,0
ID_J15T9V,1
ID_W7RRLZ,0
ID_M5INU7,0
ID_TM25LB,0
ID_H7WVJ9,0
ID_6EUW1M,0
ID_GC1945,0
ID_VJT172,1
ID_UDFGLI,0
ID_TG9J22,0
ID_FQ30LQ,1
ID_PSPP2Q,0
ID_VLBD78,0
ID_PR08I6,0
ID_LUWN9A,0
ID_4EIVFF,0
ID_NZUYM7,0
ID_YQAS6L,0
ID_OKST9G,0
ID_V0E8KC,0
ID_C51DCN,1
ID_N990QU,0
ID_0AML9L,1
ID_QP2GKZ,0
ID_LI2HQW,0
ID_EUOT9N,0
ID_MKEV4V,0
ID_VRWCS1,0
ID_LR6DH0,0
ID_HKTZ04,1
ID_YGULCE,1
ID_KEDKSH,1
ID_Q8CNMV,0
ID_C9ZNGF,0
ID_U1FMQ4,0
ID_HU0DKT,1
ID_3EVYVB,0
ID_JC3G9F,0
ID_BSTEHL,0
ID_6H2ZIL,0
ID_Y1LSYY,0
ID_RLXTUU,0
ID_R6X7FU,0
ID_E3VN9Z,0
ID_I4UBFB,0
ID_G90QBE,0
ID_WW9IT5,0
ID_2NHI03,0
ID_74BCB2,0
ID_5WQBBG,1
ID_940263,0
ID_5W4S7Z,0
ID_ENVIUU,0
ID_9T9GMH,1
ID_NMBAR6,1
ID_NWP7HJ,0
ID_60AAYW,0
ID_AE4QAI,0
ID_007CM8,1
ID_5TSXYJ,0
ID_IAELWP,0
ID_CN8KXD,0
ID_WFYG0Q,0
ID_J15LIM,0
ID_0TZNDO,0
ID_53YQSA,0
ID_LNFPIG,0
ID_FE8DCY,0
ID_KI81GU,0
ID_M3AYHJ,1
ID_YOWR0M,0
ID_43QQXB,0
ID_BP51YU,0
ID_IR3YRU,0
ID_K1LO7X,0
ID_QATIR5,1
ID_0QK5LV,0
ID_JSQI5A,0
ID_O6RPHH,1
ID_QRMECV,0
ID_ZY2GX1,0
ID_5KPW2C,0
ID_5QL2AJ,0
ID_3AFBY8,1
ID_QHRE1O,1
ID_ZPJ971,0
ID_NUFDCA,0
ID_OJP9W1,1
ID_FYBW72,1
ID_JUVG5X,1
ID_TKL6WW,0
ID_WEHBEK,0
ID_5MRH0Z,1
ID_EITUKG,0
ID_I1K1VG,1
ID_D06NUS,0
ID_1DLD8N,0
ID_TDJ3BB,0
ID_KF9N6I,0
ID_XTCUBD,1
ID_HMG245,0
ID_V2GIUA,0
ID_54HKQM,0
ID_JNVU16,1
ID_WDLB7M,0
ID_XX2VNU,0
ID_9YNN0S,0
ID_G3T93C,0
ID_R2SPBT,1
ID_QQHKD5,0
ID_SOFSF6,0
ID_7EWVNW,0
ID_Q5SNU7,0
ID_8YQGKB,1
ID_FDJNB3,1
ID_UE8N1R,0
ID_876R9M,0
ID_QQGAO1,0
ID_0TDC43,0
ID_Y9SA5Z,0
ID_NFRWJL,0
ID_MIDEX1,0
ID_35JHR7,0
ID_7AGGXA,0
ID_UNGUDP,0
ID_VT29M2,0
ID_61QTZC,0
ID_IJHTFN,0
ID_6BGRYU,0
ID_6RNOY7,0
ID_B06H39,0
ID_FNW1DC,0
ID_XVEQCE,0
ID_E218VI,1
ID_NNTDBO,1
ID_FTGCDU,0
ID_QRWC4N,0
ID_F6SKL3,0
ID_1XRBZB,0
ID_5FFEYP,0
ID_01BKNN,0
ID_656OFZ,0
ID_HO3CZD,0
ID_WI58NQ,0
ID_JDEXDQ,0
ID_0B97LT,0
ID_VC5TDS,0
ID_LF54Q6,0
ID_YE6A2C,0
ID_FEPKWV,0
ID_L4ONVA,0
ID_OMFFBY,0
ID_ZFRXG9,0
ID_4HXIMT,0
ID_WZCQ9U,1
ID_HU8D3I,0
ID_QU4U1P,1
ID_ZV4WJK,0
ID_M2FVG6,1
ID_23BGX7,0
ID_ON2NUU,0
ID_T695A8,0
ID_WHTCTC,0
ID_6RI82Q,0
ID_E859G9,0
ID_OWWEG4,0
ID_2I577Y,0
ID_J5NLJ8,0
ID_55ZZ9H,0
ID_LDZJB7,0
ID_DB9MLV,0
ID_PSJJGS,0
ID_NUDH2Y,0
ID_MR8H6L,0
ID_UBN8QM,1
ID_7RC4GX,0
ID_ZASAPN,0
ID_DV3LG3,0
ID_DYFDHL,0
ID_DLO78T,0
ID_DD4HO9,0
ID_5KHJQV,0
ID_YXMPLR,0
ID_JADVNP,0
ID_OBRIXN,0
ID_SHMW6A,1
ID_RQRUQP,0
ID_VV1O55,0
ID_ISZD1A,0
ID_6ZMYPS,0
ID_5MPXEP,0
ID_9BY32U,0
ID_2ZK5VZ,0
ID_IBOATD,1
ID_ZTVM7C,0
ID_1RIY2L,0
ID_9JFGRE,0
ID_VO7TJE,1
ID_FVDEL0,0
ID_V2FQQE,0
ID_S84OB7,0
ID_CFZMLS,0
ID_BCVU3C,0
ID_1S9MZ5,1
ID_7YTWY9,0
ID_I6VED5,1
ID_6EIDHJ,1
ID_8408UV,0
ID_QER97F,0
ID_PQG54E,0
ID_QU82K8,0
ID_2WBRX9,0
ID_I9UEUT,0
ID_OEOY87,0
ID_XCBURQ,0
ID_6VAHLK,0
ID_6ICOJE,0
ID_NEUMFF,0
ID_LS7LDO,0
ID_BKFOBS,0
ID_SLUN4N,0
ID_0VT8YU,0
ID_TMP92N,0
ID_1SJIAZ,0
ID_DJM4TE,0
ID_T9NBQF,0
ID_GYL0U5,0
ID_2SZUMH,0
ID_3GMASF,1
ID_LULO14,0
ID_L9OIM1,1
ID_745BZG,0
ID_UB432A,0
ID_MRHKVO,0
ID_5ZPX88,0
ID_GGHSL0,0
ID_5896UD,0
ID_9DUVBK,1
ID_N3IBD1,0
ID_NOLVJ8,0
ID_SI0WR8,0
ID_5VKKYP,1
ID_9QPWXO,0
ID_G3I1ZB,0
ID_KM9A4P,0
ID_F4WHUG,0
ID_3OZJTB,0
ID_4ML780,1
ID_H892UP,0
ID_8VLUST,1
ID_6AAL9Y,1
ID_QYJGK1,1
ID_UX487E,0
ID_QCKMWI,0
ID_25DAGA,0
ID_HGKQOD,0
ID_70L9OQ,0
ID_OREYWW,0
ID_4YIGNA,1
ID_KT1P4Y,1
ID_N3Q6XR,0
ID_C757TM,0
ID_U916KD,0
ID_CMTDBD,0
ID_WG3P7U,0
ID_4TVMLQ,0
ID_KUNYVM,0
ID_1G7KMB,0
ID_6IEQU7,1
ID_N3G726,0
ID_L3YL2G,0
ID_VFLASX,0
ID_L2AKJ9,0
ID_59UADJ,1
ID_WZJBBA,0
ID_MAERH1,0
ID_7K76RW,0
ID_8A0BQP,0
ID_G2LQO9,0
ID_22FKUH,1
ID_ZTJ6CV,0
ID_E9B9D7,0
ID_27D5JH,0
ID_8C15FN,0
ID_L3NA9P,0
ID_MXHEBG,0
ID_0ZA3RN,1
ID_G3IQ8E,1
ID_LE6195,0
ID_169DHL,0
ID_W5EE4W,0
ID_GPV3G4,0
ID_QUAVJC,0
ID_C6DXAV,1
ID_I448T8,1
ID_I3LAQC,0
ID_P7GWGM,0
ID_963XIM,0
ID_FARX82,0
ID_RVFMO9,1
ID_I7ZDGD,0
ID_EJUJZ6,0
ID_1YATMJ,1
ID_SLNOQJ,0
ID_JAHREL,0
ID_DTFZRG,0
ID_1UW062,0
ID_QFVY79,1
ID_Z41IOD,1
ID_JPKN1J,0
ID_5AZQBP,0
ID_GOBD80,1
ID_B8QY4G,0
ID_M21EI6,1
ID_XR04LZ,0
ID_04G1QT,0
ID_52GHFM,0
ID_3GKVSS,0
ID_CVEUQV,0
ID_BOI2L2,1
ID_GCAEER,1
ID_ZNCW42,0
ID_BX9COY,0
ID_3OD9JI,0
ID_7209RY,0
ID_7F2OCJ,0
ID_6G9UUC,0
ID_TKH7SR,0
ID_OLHR3B,0
ID_F1I7E3,0
ID_RI4BCH,0
ID_YJ5YFL,0
ID_G21GHW,0
ID_75YFUM,1
ID_64B779,1
ID_C6W7ON,0
ID_1UHM3F,0
ID_HG4408,0
ID_7HVDP7,0
ID_BTR4PQ,1
ID_14QUMX,0
ID_M314V4,0
ID_3N6AEP,0
ID_BDHWFR,0
ID_SW2LPQ,0
ID_RRJZ1I,1
ID_STE5NY,0
ID_9XA1TU,0
ID_A2JYS3,0
ID_XP3W0M,0
ID_YTAAJ5,1
ID_9XDYDJ,0
ID_CUK8XU,0
ID_KOES86,0
ID_LCOPBX,1
ID_0A62VH,0
ID_TQY79K,0
ID_38367E,0
ID_6QOHN9,0
ID_N1D5OR,0
ID_9N549Y,1
ID_PYRS0D,0
ID_0ZNKSK,0
ID_SY3RBK,0
ID_Z8DUL6,0
ID_7TSC6M,1
ID_91VFOI,0
ID_21OZ0G,0
ID_CFG2B6,0
ID_AATLAS,0
ID_DC1DD0,0
ID_6WO2I4,0
ID_B5WP88,1
ID_FPY4X3,0
ID_PF42WF,0
ID_TTFEK1,1
ID_LG9QZN,0
ID_S5N51N,0
ID_X5L144,0
ID_7TJ21I,1
ID_1LA61R,0
ID_EH28TI,0
ID_AKRV1H,0
ID_MQYEHQ,0
ID_KSTB73,0
ID_Z1GM2A,0
ID_3N44PE,0
ID_R12GA8,0
ID_KWXSXT,0
ID_E8DZG5,0
ID_EFEP8Q,0
ID_ZT7ONW,0
ID_YOU8MX,0
ID_5B5QB9,0
ID_Y4Z6SO,0
ID_POBHVX,0
ID_8LTDYN,0
ID_K6C6WH,1
ID_P368H9,0
ID_PEWO48,0
ID_2DAO9S,0
ID_GNMTCL,0
ID_4GN0IC,0
ID_0G8X3M,0
ID_JVQNBE,0
ID_AZLQG7,0
ID_YQ8RM2,0
ID_EP8ZNB,0
ID_AOPBLT,0
ID_GVZCDA,0
ID_OU3AUI,1
ID_JAJ05M,0
ID_44GSOR,1
ID_93CFRY,0
ID_9CLYZX,1
ID_QLTHLM,0
ID_DKDMAC,1
ID_7XEX91,0
ID_JVZCJE,0
ID_N5REC8,0
ID_RSUKO3,0
ID_QC1SAE,0
ID_LB3VI4,0
ID_70LO9F,0
ID_V1RRSY,0
ID_GCI6BD,0
ID_C8YASX,1
ID_EBCC7Q,0
ID_J5O6PS,0
ID_TG6M78,0
ID_N9EFZE,0
ID_P5GSR4,0
ID_9364XI,1
ID_5HORBP,0
ID_RH2YEK,0
ID_YG216S,0
ID_OMZ1WT,0
ID_QM19VY,0
ID_7EISBM,0
ID_PUV09Z,0
ID_GH71V2,0
ID_P8M84D,0
ID_4F1OHN,0
ID_V7J4LF,0
ID_6J0VV2,0
ID_OXFH0A,0
ID_8H83IR,1
ID_6HX2NR,0
ID_H3G9M7,0
ID_7V9FQH,0
ID_XM5BQ0,0
ID_PDC650,0
ID_UFLZ0S,0
ID_74V07L,0
ID_L2KZ8I,0
ID_JNXB7L,0
ID_OVWJGY,0
ID_HTBRZC,1
ID_WH05N4,0
ID_Z6VW4U,0
ID_VWDOHI,0
ID_KAM038,0
ID_Q1EHM2,0
ID_VPHTK4,1
ID_KP9T9R,0
ID_Z2BG4E,1
ID_KKFLDD,0
ID_48ONHS,1
ID_OVJ20P,0
ID_Z4R03R,0
ID_3LCOJ2,0
ID_O5HJZD,0
ID_ROLWWB,0
ID_4X3EPB,0
ID_MU14YQ,0
ID_GX85PF,0
ID_PXW2P1,0
ID_SFO26H,0
ID_F2EGLI,0
ID_9RHJSJ,0
ID_IS2TXT,0
ID_K87S41,1
ID_DG4HZX,1
ID_T8GMNB,0
ID_WSA1CI,1
ID_EVS6QM,0
ID_B5NGLT,0
ID_CJ9YPZ,0
ID_SNI0Y0,1
ID_6SIOZ3,0
ID_UUTWBG,0
ID_NWU2KI,0
ID_PUQBUS,0
ID_320PWU,0
ID_8UYHR3,0
ID_ONTF81,0
ID_JLVQXB,0
ID_SD7OTE,0
ID_37QZE2,0
ID_TMY8MB,0
ID_C6WKFU,0
ID_4EWCGF,0
ID_LZN15Z,0
ID_W3H2VZ,0
ID_9Q0ZIA,0
ID_PEPEC0,0
ID_MWSWBM,0
ID_UJLV1I,0
ID_8LPZB6,0
ID_50U757,1
ID_I39VVM,0
ID_7EXN9T,1
ID_IPPNBU,0
ID_Y9GPVK,1
ID_NM9N4N,0
ID_K1RVYJ,0
ID_8PV9GC,1
ID_EG2HR8,1
ID_5KL1LV,0
ID_LN4HCP,0
ID_3GPIQ9,0
ID_8F03GN,0
ID_PRTQYO,0
ID_QZH3NL,0
ID_J66U5V,0
ID_0MDGEJ,0
ID_OFVRPF,0
ID_DET2V8,0
ID_H6SC0T,1
ID_NMGBIZ,0
ID_HLDRBW,0
ID_6R1XNY,1
ID_G3E8JI,0
ID_YAOKFF,0
ID_CFJQJ6,0
ID_7S1QD6,0
ID_W2PWMO,0
ID_4150UJ,0
ID_FI3DQS,0
ID_B32V6H,1
ID_0JPHH2,0
ID_HTUS7N,0
ID_MIFKQY,0
ID_RP6NN0,0
ID_A8AFW1,0
ID_9182Q6,0
ID_0Z1120,0
ID_XWRLKQ,0
ID_WR6KML,1
ID_OX5EN9,0
ID_2RQFX7,0
ID_4UI0R6,0
ID_CLAEJI,0
ID_4N626P,1
ID_LCPT03,1
ID_JLZLAW,0
ID_EDJB1Y,0
ID_KSQSDV,0
ID_5CK8GL,1
ID_0YHJ2L,0
ID_RY6ITQ,1
ID_B9HRBF,0
ID_MPS28U,0
ID_IJORGZ,0
ID_P6DYEN,0
ID_WNT5AT,0
ID_QO8C28,0
ID_IQHJ0T,0
ID_FN1JKB,0
ID_LMQKU3,0
ID_XJATPB,0
ID_RET6RL,0
ID_PZ8P23,0
ID_S1S1Y5,0
ID_PHG86T,0
ID_KDNPQA,0
ID_M6D6F0,1
ID_SZSD87,0
ID_CQNEA2,0
ID_T60H41,0
ID_4P3WHW,0
ID_F7YZ6S,0
ID_ZT69DV,0
ID_CLNGMR,1
ID_BZE2FX,0
ID_FSTU0M,0
ID_7TT12I,0
ID_EZ2ZEY,0
ID_9K6MLK,1
ID_SGUVFX,0
ID_HRTKJP,1
ID_R1WS4T,0
ID_3FKI58,0
ID_EX5K3P,0
ID_102408,0
ID_II5DIA,0
ID_2IOC0V,0
ID_0ZXWH1,0
ID_O5IHIN,0
ID_IH74RH,0
ID_Y9KSKA,0
ID_BSSUMZ,0
ID_X9DURP,0
ID_43XZHV,0
ID_F8UYCG,1
ID_6RBBXH,0
ID_I0M6GK,0
ID_7GDFJF,0
ID_FT4OYL,0
ID_5MELPG,0
ID_QVTKY6,0
ID_7JKIFN,0
ID_Z7FUXE,0
ID_GDQNTO,0
ID_NVEM8T,0
ID_2XMPYQ,0
ID_K3R5ZH,0
ID_8YPK47,0
ID_TBY3AI,0
ID_RESVUV,0
ID_EQW4YQ,0
ID_BFW8QI,0
ID_4CQ49Q,0
ID_JP68HA,0
ID_0E8J2K,0
ID_EHI127,0
ID_9HO3I4,0
ID_JOH5KP,0
ID_0DCTXM,0
ID_LQDG9R,0
ID_WZ3TW5,0
ID_IA5KTS,1
ID_D2YXEL,0
ID_8LFB74,0
ID_MYDT6L,0
ID_6GEDII,0
ID_GOF7ZR,0
ID_YSXDS5,1
ID_LBZC65,0
ID_6BM9M9,0
ID_77D5US,0
ID_O6PJMJ,1
ID_VJ68FD,1
ID_NZT6H9,0
ID_6UWAMH,1
ID_7HQ6PH,0
ID_IE2VDT,0
ID_OBKASN,0
ID_NVF1TN,1
ID_4JNHWN,0
ID_WKSILG,0
ID_AXWCBC,0
ID_J6QJ6T,0
ID_YMIIJS,0
ID_LFY0IK,0
ID_M7VP0F,1
ID_97VFZE,0
ID_W1G3G1,0
ID_BIY29I,0
ID_YEFFT9,0
ID_NTQ5IF,0
ID_ACKAJT,0
ID_22GWFV,1
ID_OJSHY6,0
ID_I44VJ5,0
ID_452OOH,0
ID_FR2T4R,0
ID_MO78NK,0
ID_2HIMLY,1
ID_UO2RBQ,1
ID_DW9R76,0
ID_RCME6V,0
ID_A2LJN3,0
ID_WNX6ZX,0
ID_TFYPPS,0
ID_RPMKEY,0
ID_XOURGN,0
ID_BUTESR,1
ID_FOQOXN,0
ID_OUMADW,0
ID_1FE820,1
ID_42NVT7,0
ID_W3I1K9,0
ID_2NMIZQ,0
ID_5A38E1,0
ID_R3BZ9Z,0
ID_TQ99R3,0
ID_20DNLI,0
ID_ZRRZCH,0
ID_F712W9,0
ID_4DQKIW,0
ID_WZ3IHM,0
ID_4OTZPW,0
ID_1ORZA7,0
ID_7MFJW7,0
ID_NZOBNG,0
ID_LGCRYB,0
ID_1X4M1X,1
ID_81X2S5,0
ID_38VRSU,1
ID_C7MEP8,0
ID_S8DAP2,1
ID_LA10SU,0
ID_NZE9OB,0
ID_STU7SN,0
ID_KI2BQ5,0
ID_KLNVIK,0
ID_GTNGLC,0
ID_JFV80B,0
ID_9V5PF5,0
ID_Q09JKL,0
ID_17OKLZ,0
ID_VBYRGO,0
ID_ZXWR1G,0
ID_UZDEDJ,0
ID_384709,0
ID_X3ZARF,0
ID_60F7X4,0
ID_1Y9FAW,1
ID_J2SK6E,1
ID_GL3MYD,0
ID_2TVERK,0
ID_P1PHZ6,0
ID_45IV0Q,0
ID_TG0E5M,0
ID_FJCECE,0
ID_WSVYZ6,1
ID_O7UHS1,0
ID_X3I6YI,0
ID_X7RGUS,0
ID_HGLQQU,0
ID_CWDXX0,0
ID_ISDBY9,0
ID_ZID82Q,0
ID_WHPDIR,1
ID_9W7GML,0
ID_CJE2E7,0
ID_MCPMM4,0
ID_7BZLEE,1
ID_RERUAX,1
ID_ZLK0UF,0
ID_7KN7EL,0
ID_2YO4LH,1
ID_P2J7T7,0
ID_XGL35R,0
ID_8ECEVC,0
ID_I5WLN9,1
ID_27JHSS,0
ID_RPQ87D,1
ID_4TC9D9,0
ID_LBZHY8,0
ID_H7JK91,1
ID_5E5XZQ,0
ID_DI6QE0,0
ID_GGBDDR,0
ID_GVWZPV,0
ID_45FW2P,0
ID_VOAVKE,0
ID_DG1NN4,0
ID_LQBSME,1
ID_19W3YM,0
ID_VM8TLW,0
ID_9443LE,0
ID_EFOOAK,0
ID_0UM3WU,0
ID_ZGJ9B5,0
ID_K1R0NR,0
ID_OZXFDF,0
ID_ZPND6X,0
ID_WEIF5S,0
ID_SID4YE,0
ID_ODU3RX,0
ID_XFRPPE,1
ID_FEM0UY,0
ID_4699MS,0
ID_GSZLC6,1
ID_GJSBUR,0
ID_VMU194,1
ID_3VE3UH,0
ID_16OGCM,0
ID_586QXD,0
ID_7LD249,0
ID_DBP3FF,0
ID_SOZFF7,0
ID_J13I6V,0
ID_HMHO8B,0
ID_QDRPND,0
ID_9D46VK,0
ID_JRC6XE,0
ID_DYESXA,0
ID_85ZB2N,0
ID_9YXT6Y,0
ID_HFNSP5,0
ID_3W9BYP,0
ID_S0IJHN,0
ID_HOAZOB,0
ID_PODBX9,0
ID_IVA3BR,0
ID_795MAG,0
ID_90URK0,0
ID_QVZYH9,0
ID_LXR545,0
ID_LARIDZ,0
ID_27V7I4,1
ID_R2DJEO,0
ID_HZ18KC,0
ID_SUUOV5,0
ID_IQ251K,0
ID_K8VITL,1
ID_X0L4VP,1
ID_QDRNFR,0
ID_GW06S4,0
ID_AT2579,0
ID_Z766I0,0
ID_KGCQ2N,0
ID_5C043X,0
ID_1T8IFT,0
ID_IQNYUL,0
ID_5O172F,1
ID_IPA9DR,0
ID_G1J5F9,0
ID_6EEHDV,0
ID_0YBKQF,1
ID_ML7M33,0
ID_H00EDG,0
ID_XZZCZL,0
ID_M8AZX1,0
ID_OQ0AV1,1
ID_ZXCGQN,0
ID_JQCJHM,0
ID_GCQGK5,0
ID_IRA2O4,0
ID_EVXYN8,0
ID_KZ31I0,0
ID_L2GCX2,0
ID_7QAIGX,0
ID_43224D,0
ID_3W5A3I,0
ID_8W7U62,0
ID_EX40CC,0
ID_PTA19A,0
ID_A9LCCS,0
ID_68GI4A,0
ID_KLHA9S,0
ID_7TE1CG,0
ID_68ML48,1
ID_4Y9ZXM,0
ID_NJ1GP8,0
ID_4ADG7I,1
ID_ZP9UO2,0
ID_5ZM8QV,0
ID_FDSY0R,0
ID_C22612,0
ID_310FMF,0
ID_2P64Q3,0
ID_8CIRS4,0
ID_XH0653,0
ID_6AV5XY,0
ID_Z3S2YN,0
ID_4TXFV3,0
ID_LBOQ0L,0
ID_HRU4D6,0
ID_3BXKUS,0
ID_MAJP13,0
ID_1B45YR,0
